0.0003444513153,0.6257763133,319.6871158,0.0006186085753
0.1216772944,0.01609448149,0.0003943188862,38.96826876
0.0008054989327,552.9326784,0.05096085367,0.007260848113
0.007773156915,5.812899655,0.8212664874,909.604739
0.008203559193,0.002132130686,806.8527245,0.8345524413
0.0006692748793,0.007698358148,0.004560849722,0.0005263746753
958.9519107,1.262732806,0.4314548909,63.34771803
727.4628104,3.868241056,0.0003230638418,0.4586588417
0.001767771757,726.7378447,384.9083663,0.346563729
8.451379909,34.19533645,12.31979187,4.935575915
0.03200293809,0.06982149045,0.003706053167,496.4348424
87.06392335,520.9716813,0.0002236913785,206.3623699
0.06287224406,0.2174673966,186.933614,0.0007044664527
0.196771559,0.6724260872,0.005272651373,0.4654689895
0.08124005729,60.87403397,93.03006003,0.002577921103
0.04478485061,0.009545681087,0.0001012617186,722.4472833
0.0004735087388,0.09082446313,0.0006471897952,0.03193860531
764.3905892,0.06424154436,9.398827815,587.2669202
0.003784192025,83.87968368,0.05179319266,1.534963625
0.001854800453,4.949700354,0.09490829329,1.886794042
